pd,pb
4.250633550075724187e-01,6.830125577790523428e-01
4.343439460508504157e-01,7.018747868155348346e-01
4.395849811913133953e-01,7.088718429850252578e-01
4.549669630403166964e-01,7.617682032197328201e-01
4.152274718269684528e-01,6.462878319642583191e-01
4.053969845933920180e-01,6.129059906299334504e-01
3.940570595624108274e-01,5.837951566665910974e-01
4.332372700499599882e-01,6.987323673409877589e-01
4.011320860508019726e-01,6.136674197376135176e-01
3.732347821822573630e-01,5.393399470969230114e-01
4.210454553716557746e-01,6.680807128318730914e-01
4.192590674115967975e-01,6.623410338817421472e-01
3.942880086582501997e-01,5.903242614722802317e-01
4.046892381735812672e-01,6.152292370186607240e-01
3.962028677024186374e-01,5.979225287098681729e-01
3.966818649510915340e-01,5.953904225360705516e-01
3.840111864011198639e-01,5.628522535231005319e-01
3.829716005466139439e-01,5.626802667885693054e-01
3.786289192731387976e-01,5.502060914462085783e-01
3.370051605960655561e-01,4.566627169782883078e-01
3.108846543793790662e-01,3.952249805898148671e-01
3.329905985532853885e-01,4.425431913801878281e-01
3.357154473005667938e-01,4.478638960752130971e-01
3.178669431035219262e-01,4.094658267017168840e-01
3.401129891581874953e-01,4.557644165671386749e-01
3.376200109865284404e-01,4.513699640455891560e-01
3.914443862844518840e-01,5.937222832089847913e-01
3.913072470229855271e-01,5.838893302833807475e-01
3.273462150787614933e-01,4.315291708232354417e-01
3.096218768277939626e-01,3.936912092346080416e-01
1.861150564454522593e-01,2.115228515255669073e-01
7.579662286430857709e-02,6.571462894747073791e-02
1.077566361913833426e-01,9.527072560021471181e-02
6.389734086229931220e-02,5.250014013530497625e-02
1.646121729867953132e-01,1.684968259363176513e-01
7.317322662547914858e-02,6.590211711785279314e-02
8.144500803155840796e-02,7.137844537020364422e-02
7.332609880614783526e-02,6.883483604712195558e-02
1.002802626219118920e-01,9.275925044918770235e-02
2.799278389445643000e-01,3.663027552043666146e-01
3.670450851403078141e-01,5.448757290333392511e-01
3.750207451010671433e-01,5.980365010070247678e-01
2.556087085232058298e-01,3.096295076277669756e-01
2.185052221647423021e-01,2.484564276110814429e-01
2.385578385802187285e-01,2.856714452358576906e-01
2.946975001397321159e-01,3.888023158238665400e-01
2.808932835718649934e-01,3.495213812763833250e-01
2.342527193973944211e-01,2.711852688408227241e-01
1.830573760740189793e-01,2.087745234849642806e-01
2.330235693546439946e-01,2.770384803349157377e-01
2.771399190210058205e-01,3.487185523392590802e-01
2.713064040626880780e-01,3.479723526243920784e-01
3.201998150031015733e-01,4.295531557823480395e-01
3.101322639752354116e-01,4.263403718842395662e-01
2.211338349589443419e-01,2.688846059745217953e-01
2.631034360114711812e-01,3.358598081544551528e-01
2.498086702473387710e-01,3.174079265773362413e-01
2.640832558267396379e-01,3.359963746010142249e-01
3.058106993257903028e-01,4.164238969254901446e-01
3.111106502828642206e-01,4.211390259263251279e-01
3.321632660171092155e-01,4.584312858937904522e-01
2.481021527210713340e-01,3.051001243033250598e-01
2.981733411062748584e-01,3.997582608292860051e-01
3.185569545183426499e-01,4.412495281698061711e-01
2.725882280976642535e-01,3.526011125181881534e-01
1.701867546078017490e-01,1.856622182979026647e-01
2.128378842606184207e-01,2.677819568535464434e-01
7.225675800455923226e-02,5.624402369283846431e-02
9.234562552880812292e-02,8.151703088291951949e-02
9.174768932695206991e-02,8.571608564658300677e-02
1.669109558366994039e-01,1.782155907529274497e-01
1.749970257330608903e-01,1.835232294466965230e-01
1.933562869349410018e-01,2.107549258994629027e-01
1.471821568585865159e-01,1.456336198142717808e-01
1.453790357305339009e-01,1.400070006108990739e-01
2.050721511555973764e-01,2.344236360311094947e-01
3.621062980260561504e-01,5.234138130838351666e-01
4.422919605006689903e-01,7.646389962552528896e-01
4.688495559996360695e-01,8.477165895804777973e-01
4.002736348377666231e-01,6.456069216680671019e-01
4.408433571671631634e-01,7.510060167822458776e-01
4.323970383438684451e-01,7.233292286549876104e-01
3.555145454310799646e-01,5.299857689748632694e-01
4.780497561404922213e-01,8.846034995996153727e-01
4.133758202118514857e-01,6.717642976911722963e-01
4.380034676111768666e-01,7.304603886068091745e-01
4.782791786588038163e-01,8.588222168967974968e-01
4.276219865183280566e-01,7.047733413281372927e-01
3.725866766568411981e-01,5.473303834732304862e-01
4.137824415983027415e-01,6.855494437812333919e-01
4.677983978039957913e-01,8.274597691979334035e-01
4.635284217402811380e-01,8.141055049271090915e-01
4.830755897935152809e-01,8.808936218727717593e-01
4.716999807262147737e-01,8.445446581405944286e-01
4.609275543778502127e-01,8.172577755655620058e-01
4.670793759926014643e-01,8.445123363081650236e-01
4.797986755748632204e-01,8.759382667081316853e-01
5.091821111340347761e-01,9.729529137390353632e-01
5.026157130120003647e-01,9.699562233076023388e-01
4.696582309578598013e-01,8.277603839770955041e-01
4.395096510070240492e-01,7.331364889066569468e-01
4.222584967431809444e-01,7.008746054774470657e-01
4.818221789099520480e-01,8.951807572500021237e-01
4.586882477827085025e-01,8.101858558947878652e-01
3.618237532217604135e-01,5.303070213089042806e-01
3.068319175546096456e-01,4.112954423097910928e-01
3.117525210333448316e-01,4.249192699585147559e-01
3.216734043818746391e-01,4.405765918173940587e-01
2.884566892525827764e-01,3.749428661450418532e-01
3.018547461484863415e-01,4.007736570022332745e-01
5.754363822707076609e-02,4.430509954655673099e-02
9.351160358446897192e-02,8.585022449693664737e-02
9.186442500869046457e-02,8.073284846886083499e-02
1.730367941969627454e-01,1.813325565964716002e-01
5.245515669614660148e-02,4.439787246280631205e-02
7.591697549115448973e-02,6.567658623096234161e-02
7.040246485357537498e-02,5.611092341569690750e-02
2.148917768390387339e-01,2.479278338976526608e-01
1.999068863569268273e-01,2.212241313894838246e-01
1.881401536841626754e-01,2.096282828934531994e-01
1.847726054944605623e-01,2.071549093994878299e-01
2.374836025672352191e-01,2.900226123219086793e-01
2.162511412003680356e-01,2.420819075771942497e-01
2.425283886556037494e-01,2.934486016649238693e-01
1.547848247054165460e-01,1.567025818476583954e-01
3.708579192267985603e-01,5.579552155908024114e-01
4.061426445486474024e-01,6.493349202385616525e-01
4.551948143825353954e-01,7.910416053247730783e-01
4.464625836629667055e-01,7.670480762212299464e-01
4.729981081297022216e-01,8.444764307763930056e-01
3.407542980956391743e-01,4.893159769024593153e-01
2.700899398386994998e-01,3.349484371338751210e-01
2.779506920391270341e-01,3.521450420506035961e-01
3.702018286491244869e-01,5.578676704772312922e-01
3.142925041101681805e-01,4.242666350252515817e-01
3.510532128676192576e-01,5.040617267301125137e-01
2.836279658263970993e-01,3.675859462488471063e-01
3.219670087463766817e-01,4.432714899046514279e-01
2.668588981725801279e-01,3.345177690496256573e-01
1.902598643474773255e-01,2.016652566900687116e-01
1.220275460340382867e-01,1.273490829719566286e-01
1.121306609064721682e-01,1.010605856517267781e-01
7.676960143539027226e-02,7.419567494957780840e-02
1.801394469627006500e-01,1.943967821170184684e-01
1.702146644378726703e-01,1.783078951085147745e-01
1.666907070362577958e-01,1.765441709044117402e-01
1.865325405762653377e-01,1.989312947495222028e-01
2.396513377014280466e-01,2.881934517532720452e-01
2.766787341020829349e-01,3.723183901542840291e-01
2.872134163203685642e-01,3.781576716111885172e-01
2.554952002356913887e-01,3.084320121657631031e-01
2.571738275608956847e-01,3.218309491312717485e-01
9.797202022161229096e-02,8.665537612921123123e-02
6.044857892243816339e-02,4.502067714978186946e-02
1.842144304409885636e-01,2.094826867488645827e-01
6.097152337610660389e-02,4.980726686495195316e-02
2.247349775034727937e-01,2.661223472922582545e-01
2.930750569234341629e-01,3.874880053736651786e-01
1.564241924605180856e-01,1.583909233431132213e-01
1.897346712986132944e-01,2.072102234586436220e-01
1.693099896099183599e-01,1.887854566160081515e-01
1.857760391640106701e-01,2.009350114093096107e-01
1.158715518383642284e-01,1.117577086238100842e-01
1.000016129260062892e-01,8.720515367667319717e-02
1.427548360904450364e-01,1.469946943440811338e-01
4.119088062349313129e-02,2.405186330394051483e-02
6.082972179406963276e-02,5.235610027170172626e-02
1.337821587837895454e-01,1.297812847837954697e-01
2.294006709120544329e-01,2.786563473225607268e-01
1.715857183683244525e-01,1.785248704126139729e-01
7.206652680586775328e-02,6.175998994280889470e-02
6.966401091951687774e-02,6.543892565423868601e-02
1.441895805370089767e-01,1.424624614678271783e-01
1.034763159460440063e-01,9.422436125090617731e-02
1.643063104147840792e-01,1.659979810832642177e-01
1.687794324941176982e-01,1.770710519698879271e-01
1.965717016626942204e-01,2.357231370194219078e-01
2.460308173331603454e-01,3.007362370464559120e-01
2.086062483325479833e-01,2.389016961809625195e-01
2.537262197100738081e-01,3.134885704006722951e-01
2.323201513056134260e-01,2.769277164400500979e-01
1.193156137549255258e-01,1.295991436446888856e-01
1.328263134700206349e-01,1.446818669445544270e-01
8.344389712560945638e-02,7.724461475749477835e-02
1.239344748426080001e-01,1.219096705597233626e-01
1.202025148309250613e-01,1.116650577207912720e-01
1.214164318255649411e-01,1.138208186923541226e-01
9.283982509986364595e-02,8.463961429375152501e-02
1.222476659200521232e-01,1.238540044402468704e-01
1.248570564603519173e-01,1.239336907991711867e-01
7.998612102464003337e-02,6.506440070930116781e-02
1.582588265966074492e-01,1.636287209813906407e-01
1.799371098181841988e-01,2.056864718647807844e-01
1.731387536600324240e-01,1.899444753848426037e-01
1.555565093101844432e-01,1.627104341063842774e-01
1.616921401114863877e-01,1.602320104122415545e-01
1.989942913053100171e-01,2.413235061424954531e-01
2.532010042748272238e-01,3.002500510582244986e-01
2.756326010719749031e-01,3.377087565418824266e-01
3.081994110700789768e-01,4.129372471912852727e-01
3.227046895326147191e-01,4.532764443575274527e-01
4.158093300682593196e-01,6.795192245223028449e-01
3.763858096470228398e-01,5.647075653342696899e-01
3.098294645223889643e-01,4.155775015494686531e-01
2.756429047595315707e-01,3.481934680853634445e-01
2.136345092090107256e-01,2.535887626226649427e-01
1.269553478363633636e-01,1.211138141861060891e-01
1.936336783216286161e-01,2.228488440119532343e-01
2.012107333753792304e-01,2.165944974398147649e-01
7.739396891027702785e-02,6.369114518016308346e-02
1.981548528544853915e-01,2.365398706631214598e-01
2.821814296986538406e-01,3.605898121556916358e-01
2.159874284072058059e-01,2.430703949041513878e-01
2.713043176604158502e-01,3.394634386443455831e-01
2.405829892451009644e-01,2.851540368590217422e-01
2.167299406429954167e-01,2.458115818886827675e-01
2.430037315131518272e-01,2.965511337216226728e-01
3.095939372484075580e-01,4.362197487949461272e-01
3.856748213307252815e-01,5.826650305322933487e-01
3.821435781877796645e-01,5.733098804231286927e-01
3.506855149895757306e-01,5.041405231543180099e-01
3.637102538392238404e-01,5.202029898793355533e-01
3.292776830406147215e-01,4.656592203272363339e-01
2.451832034695863582e-01,2.896468837313876943e-01
1.850129683085590393e-01,2.098017010708844166e-01
2.042472551518200174e-01,2.356037860766098113e-01
1.713810230780772881e-01,1.781755947206312696e-01
3.463957130674416574e-02,2.168114546658026637e-02
5.429849044339540853e-02,4.040457248197180246e-02
5.762114812144306097e-02,4.484679319616541315e-02
8.230264535727092878e-02,6.720793094006008439e-02
3.663525328726764674e-02,2.346116150191716876e-02
2.005548747543368926e-01,2.207126778234109465e-01
1.984063863799677974e-01,2.213365777151957980e-01
1.486842529352274678e-01,1.462260896176905967e-01
1.301340857288660335e-01,1.237270443841781836e-01
1.327214324094499742e-01,1.326891296666445896e-01
1.327214324094499742e-01,1.326891296666445896e-01
2.196661255169891358e-01,2.581554705555620388e-01
2.996126054640046443e-01,3.933812971762405963e-01
2.582682672170804050e-01,3.180498278480499708e-01
1.603341310648589424e-01,1.761265810461289383e-01
8.961514274328824525e-02,8.273182942775561544e-02
1.321221567194467705e-01,1.441783882732976529e-01
2.008253552467174907e-01,2.411653760464994301e-01
1.957330649789986166e-01,2.135969906567077581e-01
2.457497735749614998e-01,3.002148602197129423e-01
3.387536856768778581e-01,4.865285393154095139e-01
3.540016541910789849e-01,5.328737825611761236e-01
3.612338090420852965e-01,5.241277567308912921e-01
3.598545583875779053e-01,5.253377225429980424e-01
3.824641653733919511e-01,5.771154877806301542e-01
3.918498914112201748e-01,6.046303248110751483e-01
3.649346773611953920e-01,5.344683282882723985e-01
3.894351270608162330e-01,5.920839246378333254e-01
4.519344708047543513e-01,7.759699386827096923e-01
5.013264135668695776e-01,9.698186668492828622e-01
4.077469332097564125e-01,6.553011186257675647e-01
3.889602062001853433e-01,6.077000791399255197e-01
3.724465222359182870e-01,5.596898671118464286e-01
3.092849778586188036e-01,4.138979638077550094e-01
2.403097085061735028e-01,2.999515546920724640e-01
1.896089299520150040e-01,2.094362035294802526e-01
2.597552797375194400e-01,3.189793966028758865e-01
1.782509307141538490e-01,1.948288388648742042e-01
1.765083028016790623e-01,1.835037350247663845e-01
1.940985022276584815e-01,2.182452841305064506e-01
2.441631530104861336e-01,2.968227448611076014e-01
1.604881018161338491e-01,1.851440423735058738e-01
2.249282253465991199e-01,2.653045195861924443e-01
2.332453861651709315e-01,2.872684670502408943e-01
2.265432122175990992e-01,2.695277784112917185e-01
1.851941187968624281e-01,1.980281307917151901e-01
2.617393432571510359e-01,3.212382653540427069e-01
3.621599350504964288e-01,5.269634671546651328e-01
3.983331535269395984e-01,6.251604450237160382e-01
4.318484458581041685e-01,7.055591200647010064e-01
3.390362308477106179e-01,4.717114628174777224e-01
3.941179448452781786e-01,6.055883447843674050e-01
3.817622858791809293e-01,5.772397010694156894e-01
3.609775892986889501e-01,5.312053442030504335e-01
3.729080917548805441e-01,5.491923576914811145e-01
3.422813848906914869e-01,4.882033024049232672e-01
2.769335778968292083e-01,3.574328402354550738e-01
2.312732875427095935e-01,2.706137216907181786e-01
2.607474697106963446e-01,3.353569748159072605e-01
1.721419347058339155e-01,1.851269940221375032e-01
1.529743793751476288e-01,1.652321433568049169e-01
1.777103253309063602e-01,1.909307292551097046e-01
1.433836040425097436e-01,1.413086248060165806e-01
1.594188100565051280e-01,1.672684638185090444e-01
7.739435207472794565e-02,6.277644413525607092e-02
1.641227586510585756e-01,1.722527246246834398e-01
1.681338597443656768e-01,1.876200861575849643e-01
1.762126666953195975e-01,1.993732124752662926e-01
2.395508324103743647e-01,2.999228034303817458e-01
2.818771694372995684e-01,3.664496455375530481e-01
3.223098790993033647e-01,4.419460423517593273e-01
2.977039620468943104e-01,3.905132232581097207e-01
3.835323750337291115e-01,5.815775226522195140e-01
3.800569394638170784e-01,5.624699429647781468e-01
4.021273817697816333e-01,6.222446569627197999e-01
4.293886664979581491e-01,7.108718927682171618e-01
4.970773876554099302e-01,9.637541642141743692e-01
5.130097365485143390e-01,9.881509029069746042e-01
4.586644718849231528e-01,8.027027746970770705e-01
4.945190694182113322e-01,9.247356027382453991e-01
4.429375933674049026e-01,7.490078040451921826e-01
4.330243710875760210e-01,7.261441827982442199e-01
4.027589577208858240e-01,6.344341905827463046e-01
4.255859200777440954e-01,7.245290983493622994e-01
4.175247601534753383e-01,7.006401534108391838e-01
4.097900542212867259e-01,6.491117488749633679e-01
4.691109874036680782e-01,8.384426651800793717e-01
4.844698002145096938e-01,8.959118989789971454e-01
4.929179783801869164e-01,9.342297019341164743e-01
4.907006390478640401e-01,9.199004399858845549e-01
4.978243566397527187e-01,9.550094476643404828e-01
4.677001039231956647e-01,8.482963689428111298e-01
4.834023811722655828e-01,8.884026237133190174e-01
4.554214364014788630e-01,8.028636181364200430e-01
4.686109990849329776e-01,8.308065893177134509e-01
4.841303136857322276e-01,8.836086310809427857e-01
4.890804146225072868e-01,9.425500651681305575e-01
4.975272724909123867e-01,9.616863879301763562e-01
4.304303670969939488e-01,7.248589049646396720e-01
4.325627401611630840e-01,7.145286169962032918e-01
4.454024003057594494e-01,7.610276066817945884e-01
4.054975361997729122e-01,6.350109087173555489e-01
3.719574868377381049e-01,5.503832541700142134e-01
7.607103209586872639e-02,6.555518645116177601e-02
9.629462381801051629e-02,8.302378451318305486e-02
4.577249887730437672e-02,2.592297649916881774e-02
7.300447879047999855e-02,6.082209925288521030e-02
1.153035252672593991e-01,1.109182207113145746e-01
1.411788154931682415e-01,1.406016228316391281e-01
8.815730587225467652e-02,7.589764289708406109e-02
1.155541995699776447e-01,1.129246272914557203e-01
9.727769525428212050e-02,8.899292524560575846e-02
1.707137428560010772e-01,1.845450088483549522e-01
1.871563823781529634e-01,2.034632182267369638e-01
2.078638969562976446e-01,2.336790401289498553e-01
2.287628916848574168e-01,2.778127661761672362e-01
2.630591540416800100e-01,3.253000521733867556e-01
2.665146763040677214e-01,3.334773915961753987e-01
3.374009246234956905e-01,4.634763623732524596e-01
3.128810709392155776e-01,4.256529712486632477e-01
3.488541493342862676e-01,4.901738175196223568e-01
3.373191387457183943e-01,4.919936510553327147e-01
3.191114374624327010e-01,4.237041953464275035e-01
3.166479601632383178e-01,4.416002862754760949e-01
4.602215176471931568e-01,8.239051939528875268e-01
4.367348794963932246e-01,7.328108851213158692e-01
4.484591107224409345e-01,7.585925846979885145e-01
3.958257453279546145e-01,6.239989801501495403e-01
4.708024233202646180e-01,8.403468188358769186e-01
4.550557654260924956e-01,7.829601265968482160e-01
4.894848839310229627e-01,9.163627453805616163e-01
4.325136871658672444e-01,7.132477295694220620e-01
4.441758602152926505e-01,7.511515425392523149e-01
4.323220906848745382e-01,7.283225084368892821e-01
4.732362786961081813e-01,8.576796580983070406e-01
4.686466367384324316e-01,8.330828162428590700e-01
4.576782575386923457e-01,7.906375731024205544e-01
4.332912737556011695e-01,7.302793390069947099e-01
4.727860807451057523e-01,8.641948390923769319e-01
4.781902457469605072e-01,8.642913458026910689e-01
4.791936924590229907e-01,8.625629764214609585e-01
4.590743198104803580e-01,8.002280508498551548e-01
4.590743198104803580e-01,8.002280508498551548e-01
4.689488228501611511e-01,8.286480593164484709e-01
4.988836294349673350e-01,9.484625613941766176e-01
5.108191377451661852e-01,9.832501733887850648e-01
4.467255208621580542e-01,7.717903515285731153e-01
3.916927243923252755e-01,5.995136177189753779e-01
3.510000297574611405e-01,5.110024655958245177e-01
2.719704375048880296e-01,3.394155612214744266e-01
1.789367680617912348e-01,1.943506412128411520e-01
1.949291377071935283e-01,2.220664506136915128e-01
3.349329416933241599e-01,4.661113136804480028e-01
3.454618734073883757e-01,4.826810344147655640e-01
3.569228150542738121e-01,5.273946956789297147e-01
3.458799208478730014e-01,5.060759618360183287e-01
4.254863073578704080e-01,6.995487310101227152e-01
4.005346239636579098e-01,6.235096518949677646e-01
4.666595653716861247e-01,8.349016170283496407e-01
4.865272178670967951e-01,9.182504691462487489e-01
4.699300521355976312e-01,8.422807748886038670e-01
4.788409688535483211e-01,8.886701616196115427e-01
5.026003133583767379e-01,9.598253063078692193e-01
4.631008383560094588e-01,8.178634840530111250e-01
4.287935187232312373e-01,7.058942476101021102e-01
3.743829767397258146e-01,5.554339418432289177e-01
3.822829129048483932e-01,5.921005877342262469e-01
4.802338009528155927e-01,8.882224733673004247e-01
4.570691835296801231e-01,7.916864830234418005e-01
4.307560178107347482e-01,7.234270793865889004e-01
3.594576583638976475e-01,5.275252810524817537e-01
3.586456447762732536e-01,5.164303389915455567e-01
3.654814170606970891e-01,5.374559557855059788e-01
3.073769703310539891e-01,4.170156280352573241e-01
2.726090417347449835e-01,3.575993172754882155e-01
2.009269465077883343e-01,2.325796586526364673e-01
1.875521443605558392e-01,2.111457180274710355e-01
1.736610092027816299e-01,2.037878212943724787e-01
2.900850065262005062e-01,3.789443043163262526e-01
3.001290023263884499e-01,4.022277113294042694e-01
3.338577499289062667e-01,4.660289734299713493e-01
3.801752016955041724e-01,5.664051629693435119e-01
3.149146213919069015e-01,4.466069074109845216e-01
3.665372540357142994e-01,5.517331338952957687e-01
3.902451074404820752e-01,6.036313167247068234e-01
3.781956750628122088e-01,5.818241000282512454e-01
3.754129175605930846e-01,5.775845240913842771e-01
3.984706494895566831e-01,6.306775254556084009e-01
4.369194827663324676e-01,7.486789468743705322e-01
4.462521605491877597e-01,7.666804658248331794e-01
4.665476615576191199e-01,8.356959098465637226e-01
4.130438290775181875e-01,6.764457656527400609e-01
4.423816525263373767e-01,7.454207312469121050e-01
4.767316222986970331e-01,8.703301592673653442e-01
4.746151914404392325e-01,8.772509238472886439e-01
5.031928399751545156e-01,9.628728151263700186e-01
5.022173118629303934e-01,9.508225771140969007e-01
4.580400808156714909e-01,7.894734188324722401e-01
3.727960422532363705e-01,5.816727806163086711e-01
4.291540514350169477e-01,7.213949216603996462e-01
4.454443940858635043e-01,7.496008390875549265e-01
4.393475592003417418e-01,7.391139127727699432e-01
4.087008950085265768e-01,6.464467052479531128e-01
4.342731753432798603e-01,7.191248529001078582e-01
4.510717431680582035e-01,7.801554276391468035e-01
4.934691302538536939e-01,9.201339297375611403e-01
4.834914173942730375e-01,8.947346830397384654e-01
4.862177830915789811e-01,8.972296477117885916e-01
4.529897557378558259e-01,7.776706189757500720e-01
4.067802776050780111e-01,6.408220459414231129e-01
3.752759726553214215e-01,5.670536805947785641e-01
3.761289008261903266e-01,5.681452717859696300e-01
3.969349769352128465e-01,6.187506679445367030e-01
3.966505600983113444e-01,6.392293541012539215e-01
4.122996947461137207e-01,6.626666036462968146e-01
3.714131829212798941e-01,5.591837965112581577e-01
4.199896900850615400e-01,6.781195360931153715e-01
4.191587255427211001e-01,6.677794359200186491e-01
4.366178991298850232e-01,7.185605626567845849e-01
4.474234913739562614e-01,7.588388844796695176e-01
4.399812088540163146e-01,7.385477769488920652e-01
4.076387198485449948e-01,6.475029662335201053e-01
3.214901559360175964e-01,4.448927531275264635e-01
3.293094330474431453e-01,4.649759756769167862e-01
3.254179035132631626e-01,4.519020546488392021e-01
1.674294277755834781e-01,1.737889591540264789e-01
1.629218519931327491e-01,1.820049921333176390e-01
1.424777284471379912e-01,1.370405039143769710e-01
1.416560176403314220e-01,1.470691606221361802e-01
2.457973844994509327e-01,2.944638859873776049e-01
2.673644613161021977e-01,3.254501107428295348e-01
2.764525660666783402e-01,3.523938938558193179e-01
2.697438351151527081e-01,3.555594749931821341e-01
2.169898130082310028e-01,2.615819323848923017e-01
2.319562374311042174e-01,2.749456757564536780e-01
2.017449590188344910e-01,2.211990926561124005e-01
4.484536657480690108e-02,2.676077210718504767e-02
1.175327350035304391e-01,1.168540851594151719e-01
1.591364322932160014e-01,1.693834811856934353e-01
3.141616342631335934e-01,4.247515483153710414e-01
1.410416589311378754e-01,1.365468911188505718e-01
2.343085865720428429e-01,2.874609603686193449e-01
3.251794626929042087e-01,4.462284877958948015e-01
2.386740294013146024e-01,3.005222570528420789e-01
2.927766037389647469e-01,3.792404732436276404e-01
2.828874319303890106e-01,3.633716033160516723e-01
2.704559462893292299e-01,3.576547298234103445e-01
2.885811521162364168e-01,3.799362916689210667e-01
2.853063542934789476e-01,3.809562030094202911e-01
3.555006740660077713e-01,5.154478273385015852e-01
3.740296522199381135e-01,5.608109156408076501e-01
4.023992797800422516e-01,6.291067354746611162e-01
3.505480195668170262e-01,5.079662899990180502e-01
3.684300115995632896e-01,5.544576416570428101e-01
3.606594561984686753e-01,5.297804013281220969e-01
3.059739723695010238e-01,4.180253930057610257e-01
2.705375781368884458e-01,3.388933542227602347e-01
2.307281614292937266e-01,2.810749644344471831e-01
2.272467979168215635e-01,2.758132174247703849e-01
1.439088939028818348e-01,1.519973290740989358e-01
5.397494430002503646e-02,3.750188242984787979e-02
7.056266001422786815e-02,6.032719981176062202e-02
8.624385239224614808e-02,8.039022981668322854e-02
1.730519828966723683e-01,1.921954159625184899e-01
1.687275421066647685e-01,1.871289956269035493e-01
2.007790467798177547e-01,2.196114625429748113e-01
7.555373767391537765e-02,6.616599588551819178e-02
1.541147084683253121e-01,1.616947364317309066e-01
1.400994938238631637e-01,1.530037518681751085e-01
2.249705733176460831e-01,2.623844900588383489e-01
2.285925003203880534e-01,2.712462278553417483e-01
1.151715849283408422e-01,1.201051642610713732e-01
7.544072352058134312e-02,5.806978657403655958e-02
9.490274354403503698e-02,8.885837512139083127e-02
1.369884894401783293e-01,1.349345816304038104e-01
7.025243621891179291e-02,5.703778299832651388e-02
1.430992394944666790e-01,1.372612824389007891e-01
9.669502673325465480e-02,8.641469969768510173e-02
6.934071529589791449e-02,6.239984988493370299e-02
1.308020829244313787e-01,1.291514766786513446e-01
9.819998780851918463e-02,8.540393861896281025e-02
2.054337374866934962e-01,2.344523131078556089e-01
2.379849527002561027e-01,2.889404289740948872e-01
2.154608490577774038e-01,2.486618433594106337e-01
2.077434344071745764e-01,2.377904195282265487e-01
1.943125874159481459e-01,2.079230284264756146e-01
2.560381773494422308e-01,3.139022243572397453e-01
2.293674101297604184e-01,2.727747723900980636e-01
2.975129556790883090e-01,3.902426519224015955e-01
2.940678862551107109e-01,3.768881675624415895e-01
2.681368090252488345e-01,3.445821638828867051e-01
3.230985428050462405e-01,4.452570358715483567e-01
2.657538828261660213e-01,3.286043405361988023e-01
3.101298004013730569e-01,4.110584585883337860e-01
3.511781482961315870e-01,5.042618180916422777e-01
3.533206673906727491e-01,5.035141365888723408e-01
3.300044394961756944e-01,4.560834195948599845e-01
3.892800209686779200e-01,6.074776215707975435e-01
4.373137026426657248e-01,7.216557014273794479e-01
4.853916384050624977e-01,8.935149044398421614e-01
4.715365088634612678e-01,8.387568404506213771e-01
4.072945935473626933e-01,6.538085905713758583e-01
4.035809475243647970e-01,6.740887327950995100e-01
4.896801964837298460e-01,9.023878630157693426e-01
4.836857991954278679e-01,8.928636049571881950e-01
4.694581514166965563e-01,8.346719891369250854e-01
4.671563481590348399e-01,8.269987447105336953e-01
4.112363628059383935e-01,6.620908217706353849e-01
3.781684191038571785e-01,5.723212016825138804e-01
3.880983576414926417e-01,6.019871122905164906e-01
3.926635348431868344e-01,6.091145675927711611e-01
4.395818104217169564e-01,7.594599351326815073e-01
4.354974657938477378e-01,7.198998627516394189e-01
3.988544760913244613e-01,6.184709569176928268e-01
3.876020565775459281e-01,5.903221335627660826e-01
4.219364235033666866e-01,6.903258780413106255e-01
4.475411230909826510e-01,7.801175302390717103e-01
4.394741215726759020e-01,7.456276265209255127e-01
4.225218261861155011e-01,7.013880115568454920e-01
4.461479169613010165e-01,7.641112827416247644e-01
4.247370058429439377e-01,7.180387553908846865e-01
3.915744667513160748e-01,6.022110674632721317e-01
3.444070717682609084e-01,4.864161089234473878e-01
4.013559031677784716e-01,6.275743885914560893e-01
4.310991969132121349e-01,7.130875339063285079e-01
3.256323154342257720e-01,4.510699507732772728e-01
3.689221261966666998e-01,5.696708079352037490e-01
3.758116077725767168e-01,5.518875213119451839e-01
3.183275438944933589e-01,4.400557737644394951e-01
3.750906207435804052e-01,5.704305051576695762e-01
3.668776485387228448e-01,5.370242781934974063e-01
2.808160652006644886e-01,3.597112949387917258e-01
2.962857828426156415e-01,3.893821662325596122e-01
3.725722020032419257e-01,5.546986128865548649e-01
3.100182748007298539e-01,4.201754310135900061e-01
2.147135177352578750e-01,2.475799290589056068e-01
5.317527165623720659e-02,4.510032387414095872e-02
8.563646053664430990e-02,7.225146703599841236e-02
1.718936643031800660e-01,1.999590912266258069e-01
1.100351563978139852e-01,1.045513218194490113e-01
4.769067363077158367e-02,3.517204434797470414e-02
5.686219655402818818e-02,4.618186534971026325e-02
2.297474461817948233e-01,2.729903629191735570e-01
2.774363177320652296e-01,3.453342136892778580e-01
2.932672005213621813e-01,3.815484838866781692e-01
2.561112035910277362e-01,3.190916464387324458e-01
1.780221320294075038e-01,1.894373206487494909e-01
1.514645319509255461e-01,1.487950848988355834e-01
2.077869431361583641e-01,2.365436231255222399e-01
1.485495916812908102e-01,1.489587535962877962e-01
2.362583746514351490e-01,2.818847227040548464e-01
3.393607942912721387e-01,4.949764544404609556e-01
3.428671990321090490e-01,4.941116559244688178e-01
3.651225404426796106e-01,5.434230757522112709e-01
3.727284674975093193e-01,5.556782717042724196e-01
4.114419238656520927e-01,6.770907381917998791e-01
