pd,pb
5.274401103538121083e-01,9.675445982739444561e-01
4.979179900741588782e-01,8.832849768331382245e-01
4.840384681553953072e-01,8.168857757469951686e-01
5.303808145240087590e-01,9.984282497161114378e-01
5.004623532971081978e-01,8.764863753116695078e-01
5.004623532971081978e-01,8.764863753116695078e-01
4.833112789467925441e-01,8.041181697795606320e-01
4.872307788626523140e-01,8.330220786268922595e-01
3.003790954585284778e-01,3.362409219571923513e-01
4.195009623627157236e-01,6.362869117490013160e-01
4.269050029170112226e-01,6.569625046478171360e-01
3.410953763323956167e-01,4.068468385866757520e-01
3.255949628144668151e-01,3.884895701724532802e-01
3.253821474879460274e-01,3.913610967368295612e-01
3.443245145750184477e-01,4.266966342239286725e-01
4.468759422055613717e-01,6.853301571813955606e-01
4.588319125424411005e-01,7.615212869714187427e-01
5.103939822765936052e-01,9.251974638033124698e-01
5.123720916458004426e-01,9.288644037884179472e-01
5.098335805303840784e-01,9.509453170699500024e-01
4.633171499607015020e-01,7.294354067407899933e-01
4.159885218987239286e-01,6.338155567993589701e-01
3.704433728501021483e-01,4.899967034138004163e-01
4.418689142368494860e-01,7.076938396557778121e-01
4.510468541945527043e-01,7.006111620367804216e-01
4.195986967000951973e-01,6.299791198112321133e-01
3.515440103177707720e-01,4.535858914441556755e-01
3.731282742437589395e-01,5.211378628808662761e-01
3.567274684992940981e-01,4.558583778679713983e-01
2.041220437867870552e-01,1.846060317091820779e-01
9.177570271110133127e-02,3.402094783133034067e-02
3.722415145848617102e-01,4.807565884520605959e-01
2.481439359960677660e-01,2.566677228808830202e-01
3.224885961853000693e-01,3.866706159740080917e-01
2.311120010991276064e-01,2.204247144124687752e-01
2.100701250559929845e-01,1.921746422790886200e-01
8.889227501644349216e-02,3.106655304694492387e-02
8.377096083649877845e-02,3.120134510451401735e-02
9.986060742182087391e-02,5.130566587080002960e-02
9.861145166550479291e-02,5.305873361999980525e-02
1.882897777675596462e-01,1.628747053280298340e-01
2.569876612586088904e-01,2.558543021539276818e-01
2.588422915074076180e-01,2.672245027359914094e-01
3.242182807101503528e-01,3.778597769944979090e-01
3.920567099845442272e-01,5.435414974115413411e-01
3.396581189336155826e-01,4.364347273963541385e-01
3.444267779960583642e-01,4.462075366875063454e-01
1.985711869598061896e-01,1.905053905557961835e-01
8.162688012696923956e-02,3.957879119884794711e-02
2.474474664557747561e-01,2.390477507379231703e-01
1.520653451233210940e-01,1.079698153555143647e-01
3.661952842653445339e-01,4.904560856342721209e-01
3.152226570154804675e-01,3.751087022310978791e-01
3.722253213977967934e-01,4.782832716868214984e-01
1.977113806387891803e-01,1.791719454242579057e-01
9.900891698504551974e-02,6.350973094524879625e-02
6.777371153447772634e-02,2.813657571468189747e-02
2.556528212049374305e-01,2.701657039853313513e-01
1.431234158965043191e-01,1.114485874243758418e-01
2.105803280272640632e-01,1.910987066685979618e-01
1.219700660352364546e-01,7.521922926394219999e-02
2.824905778147914215e-01,2.998147576335986053e-01
2.914685801672797782e-01,3.265791435867719805e-01
3.217096750478928291e-01,3.738434545677464804e-01
3.849048465700056765e-01,5.579310707846109052e-01
3.075403881562572272e-01,3.594009873343620987e-01
2.304204427822178214e-01,2.177907817926443002e-01
2.716767302995675148e-01,2.900659578951352291e-01
3.428918767367857279e-01,4.160311625746133668e-01
5.883017454752143688e-02,6.936105175001976153e-03
5.883017454752143688e-02,6.936105175001976153e-03
2.513941026175279259e-01,2.579665669091869562e-01
2.583330484722201614e-01,2.656982377400356476e-01
2.070295119517716054e-01,1.889373159455773332e-01
9.788546301920225678e-02,4.325558628781536741e-02
6.344389823287324703e-02,2.275192571496262306e-02
1.469634699055293037e-01,1.202432817379603530e-01
5.729700239112413274e-02,5.598992739354800158e-03
1.133662996137720091e-01,7.479232099741112139e-02
2.476228184356857875e-01,2.584387016859416852e-01
2.589436009706824748e-01,2.711957774749254035e-01
2.156913398923184788e-01,1.968646944039730839e-01
3.615375798122278939e-01,4.515685098195772462e-01
4.797883467518500589e-01,7.990877582173850913e-01
4.300209710125940665e-01,6.557716621587785788e-01
1.329901307554781920e-01,8.428524690117766838e-02
1.752514806157997596e-01,1.381219701464354022e-01
2.341086021502846448e-01,2.244043861650079075e-01
5.337775800942724108e-02,9.749461016720827045e-03
9.094142713551189861e-02,3.121903825197989285e-02
3.982468292802172627e-01,5.694913852755003614e-01
3.952941745814085861e-01,5.537029774099478940e-01
3.937107534958742550e-01,5.570184538360150039e-01
4.699748432950231480e-01,8.099417784191179637e-01
4.134779468508542610e-01,5.902876385085497057e-01
3.933756121768486880e-01,5.372178129498541566e-01
4.060133140524098128e-01,5.732546197713391800e-01
3.701823257099861042e-01,4.884020421419757452e-01
2.999984145080429321e-01,3.405064338051521089e-01
3.677929649273424806e-01,4.809421546380369117e-01
4.684050700966748693e-01,7.672269571789572806e-01
4.888436602053519708e-01,8.843063431235044236e-01
5.195263074186444729e-01,9.523229546066689366e-01
4.249469455443727339e-01,6.387499870959869597e-01
4.638515212609858329e-01,7.393147337712053790e-01
4.801954717799788996e-01,7.892826882087661255e-01
3.650969992824492083e-01,4.630417318372886393e-01
5.000318025702599201e-01,8.719123623138161916e-01
5.120428224679304252e-01,9.138202850675322120e-01
5.285865361395851725e-01,9.902733683912361418e-01
5.285865361395851725e-01,9.902733683912361418e-01
4.732236386279185525e-01,8.181525380856823348e-01
4.630275585217200618e-01,7.435635453832979413e-01
3.933974226572301558e-01,5.598141974618094929e-01
5.028796219767890374e-01,8.782966941213649070e-01
4.013878773233148789e-01,5.558157881019447633e-01
3.712521841590413763e-01,4.829574768466705637e-01
4.549557607976639773e-01,7.086785440163294592e-01
5.249147413041084231e-01,9.875529389938015878e-01
5.041044443294859789e-01,8.891891446368928031e-01
5.121374176274318124e-01,9.642117960370827356e-01
4.176113691201487343e-01,6.385993982805324709e-01
5.115444046453436755e-01,9.085063725477380281e-01
5.002287677685300915e-01,8.584593343691588885e-01
4.895696048045624083e-01,8.182815036731186931e-01
4.845953434918783831e-01,8.536265951878136971e-01
4.007235273721194702e-01,5.860772575539242579e-01
3.439845252814836551e-01,4.307243326656097215e-01
1.935788038822046919e-01,1.773326491108773439e-01
2.275877258152064209e-01,2.148829997407905035e-01
2.916463504016601482e-01,3.549051004610365712e-01
1.057476429872655777e-01,6.985154268653295806e-02
1.714536628737155233e-01,1.308779259358730240e-01
4.456356296352210755e-01,6.832705522789430663e-01
5.067180267233759583e-01,9.076850492303804030e-01
4.604043938624921006e-01,7.442975274254687301e-01
4.075915218580867805e-01,5.957670059376228844e-01
4.102461589900008865e-01,6.063868506559344507e-01
4.725066902120191870e-01,7.824433035137263737e-01
4.961412240629074488e-01,8.672123833452521913e-01
5.193208253622388915e-01,9.264267375619787970e-01
5.328264114446998878e-01,9.883089180170474553e-01
4.245187668083114096e-01,6.422323178250011200e-01
3.428682160838943949e-01,4.496684468628677211e-01
3.542044051970444918e-01,4.703485409915116877e-01
2.610550301161376208e-01,2.671279546730321308e-01
1.066449080889926293e-01,5.803019982571003266e-02
2.435332079787216053e-01,2.304707743381145257e-01
2.250891468539357176e-01,2.252956075796431201e-01
3.073626788180980340e-01,3.707824475395768982e-01
2.003836539296301733e-01,1.783601311262170142e-01
6.054215852333186265e-02,8.371334066112789962e-03
1.819612313881579513e-01,1.446199309440814873e-01
4.948906054158669354e-02,1.218434093191413103e-02
2.476692637114040751e-01,2.496130330519915064e-01
1.391351866264133041e-01,9.096506113777844127e-02
7.251458686633727169e-02,1.617616390490696221e-02
1.145284647436417419e-01,6.083774257884765058e-02
1.387897583668009083e-01,1.027034325387401886e-01
2.379982869929491984e-01,2.627186186094770948e-01
3.112500100861499974e-01,3.596863108304905743e-01
1.268252762073315831e-01,7.600041427443610109e-02
2.591288932740896667e-01,2.676028948549112885e-01
3.409840101245563138e-01,4.366362626224078447e-01
3.603263725824135122e-01,4.787806936819321568e-01
3.463828119791724225e-01,4.280029307062938049e-01
1.471531399962051345e-01,9.185684469329598312e-02
2.010785396984748064e-01,1.803800169975788847e-01
1.980559421789408470e-01,1.944086856061774393e-01
3.120893404881753819e-01,3.766220375617514438e-01
4.382130742544198543e-01,6.725067700481260902e-01
3.428769318452349335e-01,4.228569437165905498e-01
3.023329950895739526e-01,3.368872897350812523e-01
2.061652419429746419e-01,2.078570757504328848e-01
2.076360979472920421e-01,1.963659004758371018e-01
3.639520378809850687e-01,4.658114254425518297e-01
3.465927414366103410e-01,4.581574923853117820e-01
3.986423691538132363e-01,5.785393695399234648e-01
4.288480996744933882e-01,6.338210664515164794e-01
3.467127506484943833e-01,4.315806989465387766e-01
4.293671379053768389e-01,6.420756612408262676e-01
5.187863775503950281e-01,9.503775614600281640e-01
4.958903890572448625e-01,9.010406314421830487e-01
5.158753857165343515e-01,9.112495037664092301e-01
4.769082180811371474e-01,8.073602059295019728e-01
4.155294699909727885e-01,6.054920545767296103e-01
3.803004944797123144e-01,5.053586795484535932e-01
3.385181105018901793e-01,4.327054159099325559e-01
3.288281462772896790e-01,4.174713371619899194e-01
2.957671333785587553e-01,3.440088863525980756e-01
3.346529768589586173e-01,4.292733305977192715e-01
4.394586425068865987e-01,7.051698999285719305e-01
5.248986669536139793e-01,9.959198012835477343e-01
5.324944684242202131e-01,9.857925451986271348e-01
5.324944684242202131e-01,9.857925451986271348e-01
5.044528629633827643e-01,8.773328910626355670e-01
5.236580862457440588e-01,9.799258073084639031e-01
4.870012649786765735e-01,8.485519352791551784e-01
5.022828448915253041e-01,9.262735776928004983e-01
4.912538909438017853e-01,8.608476004865507347e-01
5.108679772689299625e-01,9.001512187152249655e-01
4.740886097752322614e-01,8.252798430215643188e-01
4.994518822208880993e-01,8.852428716637078532e-01
4.706225867887619541e-01,7.788696445155329773e-01
5.069146640266772863e-01,8.860689898299840550e-01
4.690351959382739189e-01,7.647504645196123718e-01
4.885984868968333283e-01,8.407026733503630833e-01
3.952726835026300067e-01,5.461020051728747715e-01
3.970546969402042325e-01,5.839567825561617909e-01
4.156059235439406585e-01,6.146498677452034709e-01
4.055335062642943522e-01,5.861587590345458398e-01
4.315718348046133079e-01,6.522046355690626074e-01
4.593948108127077767e-01,7.328211066848884236e-01
4.693254668696756893e-01,7.751096782467477020e-01
4.277063146606766564e-01,6.288600499589360737e-01
4.016806819269450046e-01,5.724427189765992630e-01
4.016806819269450046e-01,5.724427189765992630e-01
3.664025617844090532e-01,4.970820612398807459e-01
3.924045042812616679e-01,5.501910193739122379e-01
2.012079345452101042e-01,1.877013387972856495e-01
3.147993355142058580e-01,4.099007358521356004e-01
2.574265571174655376e-01,2.648977501268695578e-01
1.936526852688331690e-01,1.588187034865961023e-01
1.080962457716566211e-01,5.774209419705431112e-02
2.914151463661763808e-01,3.108305620600077535e-01
3.862784830927261659e-01,5.388267584125525644e-01
3.680815497062650543e-01,4.825688248757286081e-01
3.253162110661529938e-01,3.898265305602977016e-01
1.130447019738955866e-01,7.396995796273724000e-02
1.872214533203248876e-01,1.647226066745087758e-01
1.447831974683242151e-01,9.932192274682564992e-02
1.115605924178825481e-01,6.484193815717939624e-02
1.071281320210704380e-01,6.289936164418394315e-02
3.002872063278493320e-01,3.741428404853900380e-01
3.896836136985633581e-01,5.331979524043125584e-01
4.293708967554797362e-01,6.518801140961848484e-01
3.274475510610670437e-01,4.286844481853309130e-01
1.565959416542497262e-01,1.118150061577082716e-01
1.960388466053941403e-01,1.723109953530684302e-01
3.750370058017826191e-01,5.159675474842607690e-01
2.665789496024277838e-01,2.986287614036540194e-01
4.618511093995639194e-02,4.860063634955502643e-04
1.872599712056040311e-01,1.593398716997276865e-01
3.044264331598451334e-01,3.438242669521785477e-01
2.354661363733687451e-01,2.467160114618628941e-01
2.315390133751431823e-01,2.346114075134653199e-01
3.864338074635493836e-01,5.193752499470800643e-01
3.080414277200134721e-01,3.519966292258207563e-01
4.376985070102523689e-01,6.771646442531775723e-01
4.474021796203927481e-01,6.934442095782463733e-01
5.195686270382473548e-01,9.611755404808065562e-01
5.013733825775869013e-01,8.754207336447413779e-01
4.669342808205514395e-01,7.469356239142086462e-01
3.894764570813525340e-01,5.412960101801318480e-01
5.013508381355180621e-01,8.679505995508811633e-01
4.683844838721878401e-01,7.534626007875397935e-01
3.709527596289570739e-01,4.908389153858360165e-01
4.302958689166816453e-01,6.465440759520835190e-01
3.964366178534093343e-01,5.541273270650601823e-01
4.494156172817377892e-01,7.102695015816355983e-01
4.867644711633165033e-01,8.127345207263299010e-01
3.881231360436179223e-01,5.182469541651025802e-01
4.452894096601897056e-01,6.830293635262818519e-01
4.667050633790663650e-01,7.933262173339750145e-01
4.745885366605327449e-01,8.045908357522635335e-01
5.273605806758649983e-01,9.769569872404120225e-01
4.368304407316345173e-01,6.664452278518353534e-01
4.598664271385696223e-01,7.346458818305408034e-01
4.951212155546743099e-01,8.494212440015564969e-01
2.836604555875882339e-01,2.997573585856986855e-01
2.000163959453356566e-01,1.718224160559012892e-01
2.014054568195872974e-01,1.725151846426708213e-01
2.457497085837614115e-01,2.561461000867957805e-01
3.160689165322738692e-01,3.613080269580966619e-01
3.771989031855630947e-01,5.173894690634943672e-01
3.206794784321310154e-01,3.847114773583061309e-01
3.873046338196938776e-01,5.210405583020153442e-01
3.598724304437628807e-01,4.914954298119378895e-01
3.387851358275291158e-01,4.082241448023107289e-01
4.706146439270151860e-01,8.097258218127854068e-01
5.208374227752696761e-01,9.645557837036968785e-01
5.005812225115553460e-01,8.828254342405075228e-01
4.311560332926743233e-01,6.462993911348359211e-01
4.388636443101897044e-01,6.876076661657324340e-01
3.175261981873062078e-01,3.924529431478885888e-01
2.875792415029472804e-01,3.159930293615346719e-01
3.417985909896589791e-01,4.237393721092554966e-01
4.696273475230547945e-01,7.437076786213334678e-01
4.118430294425809990e-01,5.884452887289528533e-01
3.176697529235874562e-01,3.749528063483145712e-01
3.787121514444362069e-01,5.340537022787483767e-01
2.967913452574709732e-01,3.300910799440264221e-01
2.415006782659971096e-01,2.474313790003448421e-01
2.624960284636488339e-01,2.586349267784729400e-01
1.460255500468155554e-01,1.001574677540948283e-01
6.706791091655202319e-02,2.179908844679935565e-02
2.469101220716625744e-01,2.744111228139660685e-01
1.614083885601440560e-01,1.217820950589411644e-01
1.797394231875255599e-01,1.517067793371189854e-01
2.406378531261495479e-01,2.810818227391914670e-01
3.233651588119739184e-01,3.778595521638641319e-01
3.458273215991743976e-01,4.332535097068194174e-01
3.947556761066583486e-01,5.415939895541171945e-01
3.577328199275403575e-01,4.485589466859152274e-01
1.262533332042660994e-01,8.189651544503068203e-02
3.077061154524506903e-01,3.629663570806744843e-01
2.151467000194409729e-01,1.925643863521976085e-01
7.725550612023311670e-02,3.328980756373529915e-02
9.529495874628406138e-02,5.460805365277077855e-02
2.690430933136712111e-01,2.836907114138382813e-01
9.069320217530485451e-02,4.163824410339375670e-02
2.660792683634293221e-01,2.737143015793074841e-01
1.454202485380535481e-01,1.124313898749760426e-01
3.273554165626347268e-01,4.143936486889029380e-01
2.950199570425097728e-01,3.308738291942827647e-01
1.727028383996788707e-01,1.353060741691320679e-01
3.791918394544848137e-01,5.282492089597041751e-01
3.682105755378876077e-01,4.933918912220394137e-01
4.095007937795434594e-01,5.801988748309990784e-01
3.260883874198875487e-01,3.978426205649192582e-01
3.659776646535970457e-01,5.045546215847035443e-01
3.568438115423908652e-01,4.760553293376795780e-01
4.100505021573694897e-01,5.927652749410463606e-01
4.052398444279999290e-01,5.740633596428159624e-01
3.366631728697507819e-01,4.118319096481544150e-01
3.785723490434982907e-01,5.121594090634069563e-01
3.278875037604824794e-01,4.009394005909005521e-01
3.328199190511273997e-01,4.079429622825361257e-01
1.063374195950724799e-01,6.000284580321908756e-02
1.388191332951825563e-01,9.507339975010903332e-02
8.687737138636579537e-02,3.919799013694216794e-02
1.265926733206439447e-01,8.349790447206287269e-02
8.996918208236832915e-02,3.740110946118581359e-02
2.762457691997831088e-01,2.919362304887887505e-01
3.611117167189392685e-01,5.141509292021354538e-01
3.370660689220383865e-01,4.055892436355112984e-01
4.247041796631296218e-01,6.291632948589191976e-01
3.703078152810327928e-01,4.972463397125433948e-01
3.647287439363633976e-01,4.844567390288965214e-01
3.066915773743367213e-01,3.689845932743957557e-01
3.514166260542146425e-01,4.459389636932662437e-01
3.698844714270644318e-01,5.019100878214933781e-01
4.241550495255754227e-01,6.633282033247780429e-01
4.973998597606478778e-01,8.571921545326115499e-01
3.910896391875832157e-01,5.586404856615732051e-01
2.892602858406947974e-01,3.151892077854585028e-01
3.052755681259728959e-01,3.736291140355316176e-01
9.848704827652313143e-02,5.166082703761651351e-02
7.590010610573855176e-02,1.800253697219542093e-02
2.541504401600598317e-01,2.735353341627599910e-01
1.130794335979525139e-01,6.107371132819776338e-02
2.133117912156319296e-01,1.820935656829391069e-01
3.391185123087528397e-01,4.125940832145667536e-01
3.287446601722018857e-01,3.912105147018126172e-01
3.897639199310873326e-01,5.281318805588554044e-01
8.763820012306748619e-02,4.284984425086593718e-02
2.412391667939212114e-01,2.354200171464784774e-01
4.864945641352013128e-01,8.603197544613041536e-01
5.236918789262333673e-01,9.664762231238793744e-01
5.055343396091454000e-01,9.108728726574542023e-01
5.095956230855751556e-01,9.108293485177297866e-01
5.125730201859426405e-01,9.014141564769961867e-01
4.381236722840982645e-01,6.657105510827556749e-01
4.944825906149508121e-01,8.391396175331951035e-01
4.764357352503392207e-01,8.213332373859060231e-01
4.997316420577945228e-01,8.689380336583403253e-01
3.279473949069424688e-01,4.250313994798962658e-01
3.335224011470462879e-01,4.300251171602778588e-01
4.583420858415669374e-01,7.163916614330557708e-01
1.741420304234308492e-01,1.427130596889409908e-01
1.386726062970000117e-01,1.054275437870575288e-01
6.234101486733681363e-02,6.234220086751202095e-03
5.520405596653191194e-02,8.669969105421962419e-03
2.103681213226961388e-01,1.970246548160948796e-01
3.101571423226222590e-01,3.608230064280787963e-01
6.848573711162785072e-02,2.321497100465185620e-02
1.126784537954840515e-01,6.829284640599718459e-02
9.789014577020746510e-02,5.322144830948171562e-02
2.039091243416911170e-01,1.812774903509312696e-01
1.050526145653171983e-01,5.932745397142774602e-02
6.528457351487006177e-02,2.642915917405101386e-02
5.870164468508113492e-02,3.420407703220856854e-03
7.709830022905003744e-02,1.819111930539603350e-02
3.125014979926941661e-01,3.594101248547141858e-01
2.308441449998638317e-01,2.354563500095157025e-01
1.875636562882851965e-01,1.441181749925930788e-01
2.923283532517698680e-01,3.211716968951139894e-01
2.843607965438339491e-01,3.209139070313321573e-01
2.312221833251003333e-01,2.338101072370411260e-01
4.417381243722654505e-01,6.601740602305359307e-01
3.154146016165375599e-01,3.759850578401762733e-01
3.590376626007178440e-01,4.536479718673179229e-01
2.938544021296798370e-01,3.540433701225193519e-01
2.574518546835322108e-01,2.867967362242155316e-01
6.899200240653283189e-02,1.228077500163848867e-02
1.524482579647996050e-01,1.311199815355872655e-01
2.170974341858473988e-01,2.108687519188789383e-01
2.434966101967068752e-01,2.361411462869762168e-01
1.259437381793254707e-01,7.931562019580254419e-02
2.955671060779651027e-01,3.495801861115941933e-01
3.036299813074358478e-01,3.459151959700541568e-01
3.537934655258218042e-01,4.458996212069058496e-01
3.419597357601649179e-01,4.224785188119488666e-01
4.507781982996634795e-01,6.910051146272845335e-01
3.549889211722221938e-01,4.607976587999239038e-01
3.461965133934632455e-01,4.258027700744930200e-01
3.097822410119523417e-01,3.787295204191860609e-01
2.274262598990383077e-01,2.114475135412534623e-01
2.371396802362275846e-01,2.264927858632694857e-01
2.617946339407224987e-01,2.776007515082327126e-01
2.979206691911025495e-01,3.345343195818505366e-01
4.572971574014629281e-01,7.251326752727906833e-01
2.810712740434108126e-01,3.147354386354259681e-01
1.454357069866888397e-01,1.031481842870093230e-01
3.215629513379779647e-01,3.682083951222577256e-01
3.261122030025010998e-01,4.162605501295975619e-01
4.195976958558956804e-01,6.067476526150369365e-01
3.873183747547799816e-01,5.207747599562987384e-01
2.266080375941261493e-01,2.109115272615491588e-01
1.403161624024322762e-01,1.044807980110126211e-01
1.551081345081052054e-01,1.090566902624850731e-01
1.459975520631329737e-01,1.068656911253255820e-01
2.197773082207916395e-01,1.975492038036381626e-01
2.855177974008777930e-01,3.307928783191510513e-01
3.212164675064306252e-01,3.619250210256791944e-01
4.301824088155166703e-01,6.346740141503922628e-01
4.701779872276991012e-01,7.781274411075502773e-01
3.919076838169922028e-01,5.520608163040058303e-01
2.304491678700885671e-01,2.374302951566842901e-01
9.331814759171004614e-02,4.462373497895304186e-02
2.961451950559357837e-01,3.303790996113205036e-01
2.378974608193803741e-01,2.507549998758543119e-01
3.686102242930696105e-01,4.958066888413725781e-01
4.453895717425047640e-01,7.132728846900023845e-01
4.918710413528951664e-01,8.428105214051084815e-01
2.562152983414931473e-01,2.665577559162698451e-01
2.880592133254737952e-01,3.520409329456535286e-01
2.471151782820288911e-01,2.698698407813918676e-01
6.167077589170938401e-02,1.388462535414433652e-02
1.277416620965682315e-01,9.231585421050994555e-02
2.377220843655551141e-01,2.605229394623407302e-01
1.920930986692897247e-01,1.967333558253444581e-01
2.363178222246579974e-01,2.323193462701841350e-01
3.059314436734764664e-01,3.550441389136791415e-01
2.747057982507771778e-01,2.900438592205792365e-01
3.637763402928602674e-01,4.893733266904474188e-01
1.946851150822690446e-01,1.672625940211639461e-01
1.444269618172719927e-01,1.015364638687486221e-01
9.389711696591104828e-02,3.902377361630883501e-02
8.518002530096750735e-02,4.274073974917152324e-02
1.196838914714601215e-01,7.782271721197410452e-02
1.931630370236428751e-01,1.798633042503371138e-01
2.489384236255794414e-01,2.529846020856660882e-01
5.007795314444453139e-01,8.525986733752529689e-01
5.224626228252553517e-01,9.709878030103505919e-01
4.974833472734538353e-01,8.627288079230457374e-01
4.845996739881085480e-01,8.127230441365036473e-01
3.843235135904196076e-01,5.294312670217217187e-01
4.160396857199240572e-01,6.351150950751868196e-01
4.313833632691216891e-01,6.364295166527489389e-01
4.022033049228115331e-01,5.671442178109075138e-01
4.131490452478845943e-01,5.959816393187056249e-01
4.179379593434792706e-01,6.013696323911218444e-01
4.593866770655146148e-01,7.505108354279589333e-01
2.538114898905486916e-01,2.668513735888767835e-01
3.618341774357294871e-01,4.851338898328529936e-01
4.419400672744331349e-01,6.795866042704191701e-01
4.432214156183876819e-01,6.748059450821933813e-01
3.341413919848631453e-01,4.075948744986812033e-01
2.867857463125165762e-01,3.339766005660138593e-01
4.870869528984356212e-01,8.223639917571172742e-01
4.366421982851976247e-01,6.958318290949353502e-01
4.421163173431080229e-01,6.730331741979130866e-01
4.586619982098972259e-01,7.170140678595628980e-01
5.058118115128160674e-01,9.487779068143231687e-01
4.278581530424732104e-01,6.383300417665469517e-01
4.690756100924939331e-01,8.001209237797811680e-01
3.438005625171257074e-01,4.324744674825124480e-01
2.764883624607598622e-01,2.988134062165302418e-01
3.959360342734276061e-01,5.429808367347580544e-01
4.083396539368103761e-01,5.877358985237891575e-01
2.235703682509887491e-01,2.086769513525711106e-01
1.174035955611803517e-01,6.324257111602515913e-02
3.584224137264970245e-01,4.844995830779298962e-01
4.875307245112871501e-01,8.073980878720051768e-01
3.734722306275020665e-01,4.824563397265413389e-01
3.380068932703407247e-01,4.081465537952140843e-01
2.863519387948214590e-01,3.380712218829608484e-01
4.294209610287629819e-01,6.352269147161534457e-01
3.757356569213810560e-01,5.305563081179538454e-01
3.169517385214706273e-01,3.935670965928628195e-01
2.862746241445739415e-01,3.181478720101815760e-01
1.701603668120504897e-01,1.293847754374110870e-01
1.031728908263538080e-01,4.875885465181759720e-02
2.938824874507607876e-01,3.392469950216926988e-01
2.722950576889047181e-01,3.095156191062188311e-01
3.859865022953924973e-01,5.193297786121219284e-01
3.594585314477862781e-01,4.803015782758076613e-01
4.146044298814097750e-01,5.942339815347765786e-01
2.690392289339345044e-01,2.871217521807398754e-01
2.445144590095567616e-01,2.458377967584347845e-01
1.686712311877022474e-01,1.276654187645191729e-01
1.673981367147013011e-01,1.516933671320562782e-01
2.754641155329546898e-01,3.287543587387787847e-01
2.524576342389913131e-01,2.540629060579252529e-01
1.122787421251737472e-01,5.598747873925557367e-02
2.449146568143279468e-01,2.454101217084958264e-01
1.372348763519268544e-01,9.549570860423861607e-02
3.463926920061407011e-01,4.347103166876526981e-01
5.548270660944623622e-02,1.077878581542041081e-02
6.564970774787706742e-02,1.436162910095354142e-02
6.277455386425725981e-02,1.572874356613316107e-02
1.916247173483540955e-01,1.695659537379499426e-01
2.733740867393281704e-01,2.907219311920243299e-01
3.954714376855206215e-01,5.991099641112918039e-01
4.165277695366723654e-01,6.157593186519697559e-01
4.850421170529564119e-01,8.526338838107463403e-01
4.779726401772529942e-01,8.243866549479292871e-01
4.743273332389476571e-01,7.765706080123461197e-01
4.291416586489182894e-01,6.755538095952062783e-01
5.070411422363089171e-01,9.090970477681220574e-01
4.929827922937159435e-01,8.783347037855602224e-01
3.844381512458445727e-01,5.534603882107437256e-01
3.211952884445948286e-01,3.874325830902742851e-01
3.040919569970935710e-01,3.725211754644094375e-01
4.305910272717160536e-01,6.446084192424081927e-01
4.579084225847184220e-01,7.445797268668923330e-01
4.558558412781503755e-01,7.152407439919710175e-01
4.112372711512469747e-01,5.813307954206559103e-01
1.659829902524851963e-01,1.345195043209878316e-01
9.355061082171409192e-02,4.327434493251995640e-02
2.086036461405716413e-01,1.998843466429109095e-01
1.612497315197291003e-01,1.338457044626707448e-01
3.572112518490160316e-01,4.567538510216156977e-01
3.257027760674560124e-01,3.808651122464288274e-01
4.235429030269517447e-01,6.159444933228859220e-01
3.289931075523151449e-01,4.161763579768423815e-01
2.239177772189862026e-01,2.053197067870055903e-01
2.883361551826280067e-01,3.407284713394760356e-01
2.935337136466740215e-01,3.268237037290986913e-01
1.772100022153643428e-01,1.473481158876274455e-01
1.862989113689816623e-01,1.593539296955766571e-01
1.835057214693898153e-01,1.641968564675035935e-01
3.084662260754876817e-01,3.501914383858658053e-01
4.056222090533133096e-01,5.726965122994573942e-01
5.264921508151101381e-01,9.876148174469210339e-01
5.051848133643210836e-01,9.455387579966836320e-01
4.235610443761028132e-01,6.425669486833083255e-01
4.691982304784018676e-01,7.724073262613799784e-01
4.968835604860495359e-01,8.549815691428502840e-01
4.630155074627857470e-01,7.745712438132280608e-01
4.612246273048558609e-01,7.448288758345900096e-01
3.993717335332053753e-01,5.686870919819599912e-01
5.164123379706594408e-01,9.644793644652185360e-01
5.136289913155658304e-01,9.243793911017317289e-01
5.256958027357018226e-01,9.680568590788769523e-01
5.167673598975439653e-01,9.938747609331313182e-01
4.446274971864819237e-01,6.836464330651081944e-01
4.446274971864819237e-01,6.836464330651081944e-01
3.647573067366411959e-01,4.990057730145984194e-01
2.491905878598526802e-01,2.515152389660284538e-01
1.125615750165976786e-01,6.570587332226532351e-02
1.716146895344121126e-01,1.432582186022663961e-01
8.682855422849786176e-02,3.135578773971747085e-02
1.947530709999922005e-01,1.833541340990985646e-01
3.532093642876533157e-01,4.867407777844204864e-01
4.731213287631839681e-01,7.820061796644238727e-01
5.101051814032024900e-01,9.340582907412267044e-01
5.156013963627726904e-01,9.098370044232929610e-01
3.660233062744678301e-01,4.813053263217280109e-01
3.642636845045295058e-01,4.845977566223760857e-01
4.268389989447844424e-01,6.855025676048820404e-01
4.752507830243027365e-01,7.929178240805282440e-01
1.761114842769935240e-01,1.477646144639212511e-01
1.152887331498855111e-01,7.124256762500620621e-02
1.674556858019485839e-01,1.301519199875561528e-01
1.214442133415081226e-01,7.062466414820094129e-02
8.276933776240952279e-02,4.299940135534266461e-02
1.536577716332486465e-01,1.261365718277062120e-01
2.155130693039865042e-01,2.068785779794440616e-01
1.764777302137813808e-01,1.405482803681993575e-01
1.075865306002549565e-01,6.331967258646110930e-02
9.692609940311570915e-02,4.319058153422536406e-02
