pd,pb
4.594688289530693415e-01,9.409325155163594800e-01
4.516246932438389150e-01,9.187315980975562235e-01
4.708330112519502619e-01,9.854726966835756219e-01
4.686673777551895181e-01,9.766784257781890854e-01
4.742544307317352881e-01,9.983975054274205618e-01
4.744400064019260177e-01,9.959434032338104759e-01
4.681992157256061882e-01,9.734935525243882948e-01
4.755074688217656442e-01,9.956818108943503720e-01
4.755251700821947480e-01,9.966918545299866539e-01
4.716996263707591286e-01,9.869152388390064479e-01
4.737854216835812315e-01,9.951721169662004485e-01
4.632507824050094425e-01,9.514548617306612943e-01
4.666795271196007566e-01,9.747307066487780336e-01
4.741568116357320339e-01,9.963817222074502489e-01
4.659025571960165313e-01,9.636917921876018145e-01
4.632363741036915616e-01,9.543500369694652985e-01
4.493721493357230590e-01,9.041424989284784219e-01
4.456787384031552501e-01,8.894031218652757032e-01
4.492048819606325183e-01,9.084719310632083378e-01
4.492120493473145681e-01,9.057147508796152824e-01
4.486647371408255536e-01,9.050336397257380261e-01
4.447674136962745384e-01,8.874493797074464174e-01
4.564542749290051438e-01,9.291173177763064617e-01
4.587618555666884701e-01,9.412866191220804479e-01
4.600448407655875482e-01,9.460377715364108875e-01
4.605722980733104044e-01,9.446309843596502054e-01
4.721884905636469787e-01,9.829660784908711424e-01
4.660471709289145670e-01,9.616880712346671523e-01
4.714737420787740718e-01,9.766216252415420573e-01
4.612149063395808990e-01,9.454450434315747609e-01
4.605680224746973583e-01,9.401185577988934172e-01
4.684093551469841743e-01,9.678296421612037070e-01
4.740445703421692913e-01,9.891665886112489536e-01
4.729425891451825015e-01,9.875123484162429133e-01
4.759774845626718598e-01,9.980785574221850975e-01
4.701639908924196143e-01,9.763449540892621403e-01
4.704781203151880420e-01,9.772691144724510171e-01
4.694130459754700113e-01,9.711049578640293944e-01
4.730852275809890872e-01,9.855786921967838454e-01
4.754876833542067138e-01,9.934337726469204544e-01
4.730439464055488652e-01,9.862302523972177326e-01
4.761524344713891077e-01,9.985765314578350926e-01
4.751155457526773929e-01,9.917517883837114745e-01
4.745275816264434843e-01,9.939480377791720667e-01
4.734473557580091141e-01,9.903103940930072513e-01
4.747199741836746201e-01,9.920650532613427552e-01
4.726155726352856967e-01,9.859011489650642002e-01
4.770663028518055682e-01,9.989721365552517440e-01
4.676099531534930187e-01,9.665675506090138924e-01
4.657164247212918218e-01,9.555688877512494850e-01
4.566721040980031288e-01,9.244303098779497185e-01
4.544266667409737614e-01,9.191524512553874704e-01
4.435098128559072928e-01,8.822531854649391381e-01
4.506550976456805691e-01,9.037798410665309756e-01
4.525317473924490019e-01,9.117803833276917347e-01
4.559158932167255984e-01,9.222312645238377460e-01
4.623626168046250373e-01,9.472086941078944333e-01
4.694746319326217887e-01,9.686697453899824062e-01
4.736557933125620234e-01,9.842770674902001637e-01
4.758870673988159772e-01,9.976286126498418172e-01
4.731270609232782753e-01,9.827012157063101938e-01
4.715206307091918125e-01,9.805718905730570478e-01
4.759130858619221027e-01,9.967136144359988181e-01
4.732755418694549188e-01,9.868193283166054597e-01
4.710486162003640898e-01,9.782174027460176502e-01
4.711080503421896104e-01,9.802422321145969342e-01
4.688531969243469044e-01,9.684965810055313762e-01
4.692702125286008497e-01,9.708239259714720459e-01
4.665728264387745683e-01,9.603152656868222392e-01
4.762928313108197864e-01,9.971259751181719144e-01
4.746160560525994332e-01,9.924330265852310262e-01
4.761295269740856706e-01,9.988023704245919676e-01
4.745548967249689776e-01,9.915662839446348631e-01
4.754768780237382808e-01,9.958711821715597878e-01
4.754778667680485960e-01,9.951714487533661613e-01
4.747303813693110053e-01,9.918953162455258488e-01
4.765914322514726020e-01,9.960298475197468804e-01
4.707939752869043648e-01,9.765421497642992055e-01
4.697878771610682902e-01,9.730917325406165386e-01
4.708653230380361321e-01,9.772337980174340410e-01
4.667634425797497766e-01,9.612025877709386990e-01
4.738812578677334408e-01,9.881012852865611595e-01
4.729949238608442963e-01,9.843311839340266323e-01
4.719564096350669646e-01,9.813290291172251933e-01
4.696963504051118732e-01,9.731481278024426418e-01
4.748798561709655086e-01,9.908353425522888891e-01
4.715450377813357186e-01,9.787799100485132797e-01
4.685325861097131561e-01,9.673256810761455826e-01
4.695939067530770505e-01,9.712270669877394180e-01
4.693236541453724708e-01,9.723334439425417308e-01
4.652631282990505879e-01,9.557942289358445365e-01
4.631603053893176281e-01,9.481782690420347270e-01
4.588359198673893635e-01,9.316409571153366764e-01
4.517859027923022963e-01,9.098241822893596842e-01
4.459616225108681831e-01,8.887114581950398273e-01
4.470897421996470888e-01,8.927700325430872885e-01
4.632805429964674260e-01,9.481568647356694024e-01
4.653384640305369691e-01,9.563357256747198054e-01
4.681459057745941399e-01,9.676231482572330567e-01
4.747438934829792956e-01,9.908785632084740058e-01
4.724648126259252678e-01,9.830349878827964183e-01
4.682487188446359805e-01,9.685936189166929333e-01
4.620056154460436826e-01,9.456145327162477354e-01
4.564017092672642550e-01,9.257127397984045158e-01
4.526928066731542577e-01,9.128884406132835583e-01
4.527468457373077237e-01,9.127609017632922761e-01
4.466843973796009171e-01,8.924939763679314852e-01
4.496228648982077414e-01,9.021196327847781360e-01
4.562051005364519685e-01,9.246804861726598546e-01
4.656926489884938292e-01,9.589207138115953821e-01
4.681354170846906415e-01,9.646577521807876421e-01
4.696365313203600400e-01,9.752891624799276959e-01
4.727958083977422121e-01,9.818770725607965932e-01
4.723334728544222316e-01,9.811465335574307556e-01
4.757212830264377357e-01,9.969897056853143091e-01
4.757657509607168267e-01,9.959954376287464273e-01
4.737554812740303878e-01,9.877281918916692716e-01
4.734244043063380869e-01,9.866316612932486407e-01
4.723864383243482346e-01,9.870380996760943493e-01
4.727836442771793934e-01,9.859810614185742228e-01
4.663035172269021089e-01,9.594403703560793195e-01
4.669211487019214180e-01,9.599856063128489048e-01
4.741383184339842405e-01,9.897329285141199806e-01
4.728186083075308632e-01,9.869856457340872025e-01
4.747482704231607009e-01,9.957662251827661404e-01
4.704155020258238284e-01,9.764237928995198601e-01
4.685947749555853248e-01,9.682033194870866000e-01
4.697852106669895278e-01,9.718087485509059320e-01
4.537805754747382125e-01,9.157799032017542862e-01
4.528646015363053112e-01,9.114658296616838795e-01
4.547021999874914511e-01,9.176922913363541046e-01
4.530339973713956581e-01,9.138906654731426826e-01
4.538935045080589870e-01,9.161101605309656115e-01
4.482044312901082850e-01,8.997007138376877933e-01
4.521779421098887641e-01,9.094635383230491588e-01
4.521352497159799033e-01,9.085206779900178997e-01
4.456922133364089045e-01,8.861324217046219198e-01
4.593739560479078721e-01,9.326388623963348667e-01
4.604867570342417449e-01,9.392520585920285381e-01
4.634746270558347536e-01,9.504544704668338451e-01
4.715139479051261295e-01,9.806893104914974346e-01
4.763813075771002326e-01,9.989031036134015107e-01
4.744795371619268121e-01,9.908369433141694937e-01
4.768619706285194271e-01,9.991639467806946451e-01
4.744537447031563215e-01,9.882713650014126605e-01
4.672723872289632485e-01,9.649636499552269875e-01
4.717744422927449555e-01,9.793593733483058061e-01
4.654000188031602314e-01,9.593080684736524644e-01
4.634158013888905470e-01,9.502162891125539579e-01
4.600813207489548029e-01,9.373796671161798155e-01
4.679415819165165247e-01,9.673930967368202793e-01
4.763896702844190312e-01,9.976087981441761343e-01
4.733782517053865546e-01,9.847151836508912792e-01
4.758812070917112225e-01,9.951128415105362501e-01
4.674555294927795757e-01,9.639777489045853187e-01
4.740916319059113593e-01,9.888088618647992156e-01
4.729242355542294662e-01,9.855394123656185945e-01
4.756922216767193179e-01,9.957771532588870489e-01
4.721910563758855983e-01,9.835749992360862670e-01
4.725184194643355373e-01,9.826278178228411431e-01
4.685093192473510082e-01,9.692364524040052443e-01
4.654592542385522780e-01,9.561365397115146880e-01
4.674366896206333943e-01,9.644822346191384010e-01
4.650312354251653901e-01,9.550653691227443121e-01
4.694278870375558910e-01,9.721986871794285889e-01
4.705848610702759172e-01,9.759786841680032632e-01
4.641401686473604071e-01,9.505470361714958294e-01
4.670480061228952096e-01,9.623662808260865509e-01
4.645229832423539706e-01,9.549825940980798400e-01
4.684527937126983232e-01,9.690225923863144963e-01
4.671169180129792764e-01,9.641747009264909352e-01
4.703501396969091974e-01,9.752586349926752884e-01
4.712699943181415940e-01,9.762437152958446385e-01
4.637302426831628743e-01,9.514548176512548361e-01
4.623530950739497269e-01,9.448946957732116125e-01
4.656450130340124005e-01,9.575732235090193001e-01
4.631693038388000061e-01,9.457425416931483086e-01
4.618799258772959826e-01,9.432721805037447282e-01
4.582917127036297278e-01,9.325225287691888409e-01
4.504767426844548672e-01,9.038909516117700216e-01
4.505377013537149589e-01,9.037894178148681013e-01
4.510832254344005476e-01,9.048692884752053134e-01
4.435133710401345519e-01,8.793579382609185702e-01
4.502752736102816344e-01,9.015133470850976716e-01
4.532787174610861114e-01,9.151591730482430131e-01
4.631168677539999612e-01,9.464520895429998637e-01
4.621597614199569604e-01,9.462114103235519380e-01
4.611090781154112417e-01,9.435994977393914462e-01
4.529508738758103448e-01,9.122882349407148705e-01
4.652117842977535611e-01,9.575242924522268106e-01
4.757891137387110780e-01,9.929951590200861711e-01
4.702831435140083505e-01,9.777290732321202160e-01
4.716173347095095059e-01,9.791782216713844633e-01
4.693272375299929466e-01,9.718160462689490187e-01
4.664288968606893904e-01,9.642458762885097734e-01
4.699610617904989573e-01,9.755590467266814780e-01
4.765979572239671391e-01,9.990139857438342652e-01
4.687232818730682760e-01,9.678066263965626748e-01
4.532386449358757896e-01,9.155754497848268558e-01
4.507381001593232517e-01,9.041492787552616317e-01
4.472272129944288022e-01,8.935609076913519910e-01
4.476542363441639027e-01,8.962352373968726083e-01
4.447293181475368562e-01,8.870786769605905064e-01
4.431097035336589163e-01,8.794554285963432916e-01
4.379043527235539357e-01,8.590102521017806136e-01
4.437241859647975684e-01,8.805680055137096174e-01
4.385024402188511528e-01,8.632806884802227687e-01
4.374184591447480841e-01,8.590569209636292891e-01
4.302450707748838865e-01,8.364191369668589893e-01
4.223380127106149962e-01,8.139015420494186692e-01
4.293624215810533662e-01,8.317688878630308258e-01
4.366533380657353636e-01,8.554849310916756711e-01
4.411030026512224311e-01,8.727248475367168634e-01
4.438880758640350033e-01,8.815920378695909498e-01
4.465880907211595141e-01,8.891580408092994992e-01
4.409271457172954101e-01,8.710375991857962630e-01
4.456001793540763645e-01,8.889353156394499411e-01
4.455055494475304023e-01,8.873237977646195596e-01
4.453048959849607580e-01,8.867277646465029362e-01
4.373986102946417209e-01,8.588673793442483939e-01
4.382209178516247583e-01,8.633452553995676348e-01
4.421310179618187508e-01,8.778976883474457482e-01
4.444942104784762038e-01,8.825829429352419764e-01
4.516833913113532661e-01,9.052122751494235953e-01
4.585991658935093529e-01,9.318396898016830798e-01
4.629760590259194841e-01,9.482144588533039098e-01
4.126468690401045580e-01,7.810850755110995136e-01
4.113759033344329130e-01,7.807677458921932212e-01
4.078773726904486585e-01,7.699051989493604919e-01
4.093544273879350381e-01,7.719016390752647672e-01
4.079049605034903991e-01,7.668790472088578003e-01
4.067266626562872078e-01,7.661124373955569000e-01
4.117176542466859379e-01,7.797757630997002032e-01
4.135756718905924667e-01,7.833709528668884037e-01
4.028085596905813803e-01,7.511609892603481331e-01
4.119143114672925710e-01,7.791908349838430059e-01
4.091829186626282366e-01,7.702166007082940080e-01
4.083457820067596944e-01,7.692120675046122402e-01
3.997054448613439614e-01,7.443534363808747001e-01
4.016397839424354355e-01,7.502531115327274458e-01
4.106647414319986589e-01,7.765516419000993986e-01
4.158277701835340068e-01,7.892694308589954799e-01
4.097882378162325812e-01,7.721781219366565807e-01
4.020392244811756832e-01,7.506678804680935180e-01
4.023291566567037125e-01,7.515769550810523780e-01
4.043772124395836332e-01,7.588081333025767927e-01
4.164605956995188762e-01,7.931560537883434181e-01
4.164207608937690597e-01,7.935699487829347420e-01
4.044932034644515007e-01,7.576573972915003896e-01
4.105204875349514615e-01,7.767907905044741934e-01
4.046581692607773006e-01,7.590341302880130314e-01
4.075469014630652698e-01,7.641186387221227116e-01
4.039644378257422619e-01,7.544774191768082172e-01
4.144514274471834958e-01,7.845829401436281714e-01
4.196043521507554219e-01,8.045199598191627999e-01
4.233607153176229820e-01,8.159942507114803512e-01
4.149832781792700542e-01,7.867260721264167644e-01
4.201502128667345404e-01,8.054021821205105125e-01
4.217047510128973387e-01,8.083321814914626868e-01
4.196536681814937442e-01,8.028165830358038324e-01
4.144841851744817118e-01,7.877269878119022017e-01
4.150170700813591851e-01,7.891132058086960388e-01
4.151432825958027983e-01,7.913940037562074981e-01
4.185888381222264698e-01,8.004224653279972124e-01
4.289755384373714064e-01,8.291815051882051035e-01
4.213479176325355402e-01,8.089590974834566239e-01
4.205391761077908463e-01,8.066353431751708269e-01
4.194704788131134454e-01,8.023698665555901721e-01
4.227316091779548257e-01,8.142552431442052763e-01
4.242019085672542600e-01,8.164534222222482596e-01
4.240191959478736283e-01,8.157186256056323526e-01
4.374263505806527674e-01,8.570940779102468321e-01
4.208632713246744927e-01,8.081714398998408599e-01
4.242616247273499619e-01,8.171781936395386969e-01
4.302699012582354987e-01,8.364034065131731310e-01
4.333705497628914105e-01,8.505193637926318218e-01
4.414232805004887350e-01,8.736838022479193056e-01
4.409249460809214760e-01,8.687740624528553779e-01
4.435956149127246451e-01,8.794118901997496351e-01
4.428433739673742209e-01,8.788490620558485622e-01
4.416977955256912725e-01,8.724427525252800297e-01
4.427922004211558571e-01,8.789132701787336632e-01
4.480345951001946103e-01,9.002765925655978885e-01
4.609735661587068822e-01,9.364102411080948984e-01
4.661931915922316594e-01,9.595982060478767117e-01
4.646076028094470733e-01,9.555391718523290612e-01
4.660806070854763838e-01,9.564012119356033459e-01
4.696853624987700759e-01,9.723297000775368293e-01
4.717420286165047161e-01,9.790925928261476896e-01
4.749377564771624649e-01,9.947015431052531609e-01
4.693011316519163922e-01,9.737888405283063875e-01
4.701605382485961049e-01,9.774606131712357815e-01
4.612971339498026513e-01,9.428684881095558135e-01
4.594197252622949645e-01,9.371542873334075541e-01
4.609060958727785318e-01,9.404404626917051147e-01
4.481741215925311161e-01,8.965558994136358928e-01
4.576893102604658869e-01,9.302108639091254405e-01
4.579935916873815738e-01,9.294421285528525756e-01
4.587988384300640821e-01,9.345195285541739727e-01
4.570514568449873805e-01,9.277082961633194014e-01
4.662784076996508986e-01,9.606942935016929974e-01
4.649527467334733655e-01,9.567924841574485528e-01
4.700987011231102519e-01,9.762534337153299102e-01
4.686866215377269440e-01,9.681425023367636884e-01
4.696387358699122827e-01,9.716299331366059500e-01
4.694243905539368655e-01,9.738594037937619019e-01
4.661082625675125879e-01,9.575086692645763398e-01
4.763680925032546254e-01,9.986927907046014852e-01
4.720481492701260606e-01,9.837888734312066896e-01
4.707987447519361157e-01,9.771619161044009516e-01
4.708500885658016832e-01,9.798261123156928321e-01
4.645831991609889466e-01,9.536351991837133113e-01
4.600333324463855011e-01,9.360618458059284386e-01
4.544929613840670846e-01,9.163257088215807089e-01
4.551005827486132582e-01,9.208763083258427740e-01
4.595956185837532515e-01,9.354876823168477573e-01
4.498331564136668348e-01,9.023042069695219602e-01
4.567053861568984852e-01,9.241143063115562217e-01
4.564563567324470550e-01,9.253409253396577272e-01
4.555469608315439456e-01,9.234521821147166909e-01
4.603949419053836589e-01,9.355703207068911675e-01
4.618738785398371904e-01,9.433931928290920643e-01
4.624620539301227407e-01,9.469534893793069008e-01
4.658482811254516798e-01,9.592758423870720863e-01
4.676973168426045158e-01,9.676658072405660560e-01
4.630296446983040437e-01,9.497050170490424215e-01
4.649237421638509615e-01,9.561084852862158368e-01
4.690457736393877641e-01,9.704416288426718218e-01
4.661736070119459341e-01,9.600729774911447301e-01
4.673413201325236632e-01,9.638868137233052025e-01
4.652332312705962925e-01,9.556282804672138198e-01
4.652035965001752871e-01,9.565621707648829242e-01
4.659108303928305439e-01,9.610185539374180852e-01
4.732058668502076570e-01,9.864646666631879945e-01
4.725304478957884635e-01,9.840470472658009449e-01
4.695518878009915520e-01,9.748298770688355042e-01
4.748814613511167515e-01,9.910245340199992370e-01
4.721721415468373428e-01,9.832256725539167963e-01
4.715032123825598775e-01,9.784160145355864646e-01
4.687216112827874981e-01,9.700386096999704666e-01
4.684677752295229314e-01,9.670576312433948329e-01
4.598839338656686704e-01,9.354648588402864062e-01
4.619798748132599719e-01,9.428534247192340567e-01
4.611521505322719316e-01,9.400730179672891484e-01
4.606378910515880887e-01,9.398167171294654620e-01
4.531153130557423747e-01,9.138383603677134870e-01
4.456453685572112633e-01,8.877298223019038925e-01
4.418787133041486848e-01,8.751610986811770854e-01
4.288790864705644967e-01,8.351116822448120258e-01
4.396036059327446122e-01,8.680838401072418220e-01
4.416901832510783388e-01,8.741265486748092117e-01
4.443115919591936747e-01,8.834997989337372015e-01
4.435017495865283821e-01,8.827337375704035205e-01
4.513346259129286664e-01,9.078584006520236116e-01
4.479161759523553332e-01,8.966982196557435891e-01
4.622796975763019955e-01,9.433505287108072679e-01
4.655047338088714737e-01,9.584683962620575981e-01
4.585385690133222392e-01,9.334315806258262072e-01
4.573687866859962869e-01,9.287718674168009558e-01
4.581773372445327452e-01,9.295445212121198342e-01
4.620201031292047178e-01,9.434870663581863548e-01
4.682632220657741429e-01,9.696389732742806133e-01
4.645405013684385520e-01,9.550115077255022511e-01
4.670048416547855075e-01,9.637023367583182898e-01
4.670502586465324346e-01,9.620754928758071811e-01
4.682985285741291803e-01,9.686441583881698625e-01
4.720941271682681517e-01,9.803263506418776752e-01
4.687720315200664678e-01,9.724537254609002535e-01
4.601919807800352036e-01,9.403886647288551837e-01
4.620353129620315413e-01,9.498625278349703827e-01
4.557491548404047910e-01,9.239879337949813420e-01
4.621404183217243666e-01,9.434804297264075545e-01
4.513505399284712949e-01,9.061789070515670064e-01
4.448736789656178026e-01,8.864792628969841992e-01
4.372110539421311115e-01,8.593140813044735093e-01
4.382705916039436045e-01,8.641834398482571844e-01
4.392569003928400995e-01,8.657307468182424692e-01
4.253746826831817929e-01,8.212221308819430687e-01
4.219221073290037594e-01,8.094504466617625793e-01
4.283056659502060270e-01,8.309832297607419038e-01
4.319627852066827978e-01,8.379350850389634120e-01
4.277729277556989729e-01,8.281459879626518195e-01
4.300520124048113901e-01,8.352113896809643112e-01
4.275462547521458601e-01,8.287356722711972656e-01
4.211076642951166460e-01,8.086584077135166027e-01
4.199054640347592016e-01,8.034647924113995643e-01
4.275665418185410349e-01,8.301456348332815205e-01
4.296107371665180974e-01,8.354695131513948381e-01
4.320772614083065455e-01,8.419829032668788571e-01
4.311884036871406201e-01,8.375989475387867200e-01
4.278933117656969487e-01,8.272946137104739694e-01
4.272598975164269008e-01,8.247031144195867691e-01
4.319724149200082630e-01,8.421538486510582455e-01
4.361515638469530831e-01,8.562166803017596806e-01
4.346891068729853980e-01,8.517544170184562224e-01
4.295963928659972120e-01,8.363544416034347506e-01
4.194392845562510685e-01,8.037320331131487805e-01
4.233401046889644914e-01,8.120666138716284843e-01
4.317831060141263388e-01,8.417774150723051907e-01
4.306442462013911898e-01,8.373875851684295935e-01
4.274781593133015756e-01,8.292781741240454751e-01
4.341219136443247306e-01,8.499619905810363862e-01
4.354971219091859358e-01,8.525063117855398165e-01
4.287376832885017031e-01,8.305431407756137530e-01
4.264828128823218711e-01,8.230342364569691593e-01
4.277071960218226110e-01,8.257874328763508132e-01
4.278868379928605359e-01,8.284998208511983320e-01
4.338814308647629958e-01,8.461098066669560103e-01
4.293626038062746120e-01,8.334644177331059778e-01
4.355513899254349064e-01,8.538611937541832342e-01
4.382158201565709010e-01,8.622796519255402359e-01
4.399687772441429057e-01,8.682323985313691317e-01
4.464666596423871314e-01,8.878902574569083050e-01
4.487786712301976011e-01,8.987827346188810296e-01
4.466564936969554811e-01,8.938840857674962281e-01
4.503400463561617606e-01,9.043382016633242371e-01
4.431699537010553858e-01,8.797144996932863004e-01
4.451542502634091569e-01,8.880937532389470146e-01
4.444915523086827025e-01,8.834247555798627749e-01
4.430812435602125010e-01,8.804451227946452629e-01
4.453969880933845715e-01,8.882818343732783450e-01
4.529417479398235580e-01,9.085232658025222952e-01
4.536810488172773881e-01,9.166773242547088252e-01
4.503100076185936884e-01,9.050341050024809375e-01
4.472067286736886582e-01,8.935363893099068644e-01
4.487781192493877636e-01,8.976115838999705332e-01
4.766390584501928318e-01,9.983997770485157908e-01
4.751832113190487816e-01,9.940406951308885519e-01
4.747541125531938855e-01,9.906986385130202022e-01
4.755238696874651283e-01,9.976214020359409629e-01
4.770389337563773480e-01,9.995752915940488981e-01
4.761045430982897009e-01,9.931351878240275433e-01
4.754632474662032204e-01,9.959255034807286133e-01
4.726968360567508909e-01,9.846187035362511386e-01
4.647149072608532938e-01,9.543482690578692917e-01
4.627549750133223561e-01,9.506331532980979437e-01
4.666933338726206304e-01,9.613449499990681657e-01
4.640046985796795198e-01,9.522853982430131703e-01
4.649952293816531634e-01,9.511011294052659215e-01
4.540160057631700830e-01,9.158408689150864257e-01
4.596466816860811377e-01,9.334996025072740400e-01
4.608292811133358202e-01,9.392607147412778135e-01
4.582232116607298789e-01,9.322574077204881515e-01
4.586738817116285949e-01,9.340103255748536393e-01
4.646693266707441761e-01,9.574363174673063970e-01
4.618342450591023662e-01,9.452922835126172929e-01
4.598349914376019809e-01,9.406238888526227138e-01
4.638532927649243742e-01,9.478845058705783755e-01
4.616906255565403905e-01,9.424616932231063560e-01
4.617242657525711946e-01,9.430362434784619330e-01
4.630653123855015263e-01,9.491704027594464188e-01
4.634414574074878224e-01,9.505625052938604380e-01
4.646777232331288920e-01,9.535272942501092919e-01
4.563542113700486125e-01,9.251724828842479154e-01
4.686125882243704077e-01,9.696957475017125017e-01
4.763387283133163064e-01,9.995643465864356703e-01
4.756412339160642211e-01,9.956346517774113947e-01
4.750612098016576690e-01,9.976380961380100221e-01
4.723988545635311453e-01,9.855127117879084464e-01
4.691388101885393680e-01,9.697658642493008907e-01
4.705488625952973236e-01,9.749880923564714363e-01
4.725154966358642850e-01,9.855286149573178056e-01
4.751267358618893599e-01,9.947945068501184984e-01
4.621771061700736261e-01,9.463032047528384672e-01
4.680033440332641015e-01,9.663685941835262749e-01
4.728674729791405573e-01,9.887409600894920825e-01
4.762455484986212739e-01,9.988776308788571701e-01
4.740913062087359631e-01,9.882146834942695524e-01
4.703566869949878382e-01,9.746738839975378488e-01
4.717195891992834178e-01,9.777561675319071943e-01
4.756582329091447736e-01,9.980883713516546241e-01
4.691714540540350420e-01,9.725852338604303871e-01
4.717778439708694704e-01,9.806119264541199865e-01
4.693648167356230250e-01,9.707962885062145775e-01
4.718360920562441607e-01,9.789565881255010149e-01
4.748930375951863070e-01,9.928474367221760133e-01
4.754411971949579763e-01,9.945849519004796857e-01
4.768318129326998278e-01,9.986251102966070547e-01
4.728312929640350881e-01,9.868656465950335077e-01
4.618097083920228441e-01,9.464156651582549262e-01
4.652259215689837912e-01,9.554141347939690831e-01
4.627563537337673893e-01,9.481846408255495406e-01
4.632422100234004914e-01,9.495584456941288387e-01
4.587991395244191972e-01,9.316670389370919070e-01
4.577203610795050337e-01,9.278949453884525189e-01
4.620765682346806291e-01,9.507759309536506498e-01
4.631368308057817185e-01,9.481129793893319224e-01
4.679988033386497381e-01,9.644581725452435750e-01
4.699850389846308985e-01,9.725121664851026360e-01
4.692049043676578268e-01,9.687582575023058196e-01
4.655846422085965219e-01,9.602838552837742458e-01
4.637034695792577876e-01,9.533797759030108177e-01
4.575137060041921111e-01,9.289189356899305583e-01
4.594754570668782012e-01,9.372097792336850919e-01
4.672261823689735083e-01,9.669728361036398212e-01
4.680392133452882519e-01,9.673125262854758155e-01
4.679439872200354955e-01,9.669467922654813030e-01
4.678577662795009307e-01,9.659279045325778190e-01
4.526648812548201284e-01,9.125090949721149647e-01
4.499970297525643925e-01,9.030954196438637505e-01
4.547068421672132432e-01,9.170626086382146491e-01
4.653965070226434020e-01,9.574098184836712377e-01
4.715274742864618007e-01,9.772953306724442291e-01
4.713858767693792085e-01,9.799569712716452718e-01
4.719475980297935802e-01,9.802146818192540856e-01
4.731710643462737620e-01,9.838906641373494910e-01
4.664726919249516657e-01,9.623203233072349372e-01
4.693572489306013784e-01,9.720097661194855299e-01
4.679390288192357139e-01,9.678919285069244038e-01
4.628800703894505597e-01,9.498340451526778860e-01
4.659371705493169924e-01,9.586753734570024887e-01
4.659806742005434543e-01,9.604615313898359208e-01
4.661323380105207859e-01,9.599924484328286045e-01
4.647529550982816837e-01,9.544106964465871590e-01
4.597310429938645804e-01,9.362628052159504000e-01
4.667409689208576462e-01,9.609428494755513084e-01
4.549227519206233694e-01,9.209080339747890420e-01
4.545721271274916764e-01,9.192682411924429919e-01
4.565521496227079590e-01,9.235227420762025519e-01
4.627864879143415155e-01,9.494598229226302033e-01
4.679793492353095385e-01,9.681675394349171793e-01
4.658616892226082329e-01,9.583114688351621613e-01
4.677567685925198004e-01,9.646103924010808184e-01
4.662062425485611339e-01,9.619281309769277533e-01
4.753793184698968388e-01,9.975813158781972056e-01
4.732968591803441982e-01,9.897021767566618333e-01
4.685759633619568931e-01,9.696837632043434629e-01
4.677893563527763532e-01,9.680403759478537484e-01
4.679292731776965586e-01,9.663973388807378662e-01
4.660737931479977392e-01,9.601709554016136794e-01
4.615514552523675151e-01,9.439969588454319993e-01
4.654401299833719197e-01,9.572396794214030891e-01
4.696289096829344700e-01,9.711363903506582407e-01
4.678540138429084227e-01,9.667079654489414420e-01
4.651463048091524777e-01,9.561880046129704880e-01
4.670158971669099435e-01,9.621161542601732730e-01
4.726656229640921469e-01,9.837906241163087984e-01
4.761489685582158127e-01,9.991926296415587494e-01
4.730651034600598659e-01,9.861152125433400029e-01
4.746887649152152777e-01,9.904685024989975384e-01
4.754447264194887612e-01,9.945729195332344563e-01
4.706332234684777460e-01,9.769925997879156387e-01
4.675241791362200194e-01,9.680564108042750693e-01
4.575197955073677103e-01,9.288137930238752338e-01
4.530303730359053760e-01,9.134478486988268919e-01
4.520726351884494232e-01,9.105342332721029219e-01
4.537413784358134694e-01,9.131491483863669600e-01
4.520278220615114306e-01,9.080272041797551319e-01
4.624579548751541758e-01,9.439035971300486771e-01
4.615238965442859387e-01,9.451688794356467582e-01
4.504471684244064633e-01,9.026046662639218843e-01
4.597698106898288617e-01,9.352269426899837423e-01
4.588791307884989568e-01,9.333699854792271156e-01
4.498402494851660993e-01,9.033941945655972194e-01
4.505493583874725649e-01,9.046021617780999335e-01
4.562234829213709375e-01,9.226878913519731551e-01
4.529327140963961829e-01,9.103413340708654822e-01
4.536919327561160786e-01,9.157038591768386082e-01
4.613245190099789506e-01,9.419572570061653938e-01
4.648531791676881464e-01,9.530533124633302489e-01
4.653066763615431034e-01,9.564940010834341866e-01
4.620105163840628748e-01,9.452139841667335229e-01
4.717473523853779604e-01,9.788181373753205294e-01
4.722144731809925777e-01,9.831378244233627273e-01
4.735827315406029858e-01,9.865991362266939291e-01
4.741761869813729824e-01,9.886637051039884883e-01
4.710884935024473030e-01,9.800308434482045694e-01
4.751804308422233891e-01,9.943322117141000227e-01
4.762918237915874653e-01,9.998173454482528477e-01
4.754172351952679065e-01,9.921464583985483143e-01
4.760957989674958757e-01,9.953264413281133205e-01
4.696589007772870583e-01,9.746946901690041187e-01
4.690607216347394415e-01,9.684524437834808319e-01
4.688302121568621583e-01,9.673132258419715468e-01
4.647191134925974243e-01,9.518256675942555756e-01
4.732568348137226599e-01,9.861576041488666622e-01
4.699766581848816571e-01,9.752092619817661623e-01
4.643305287974066053e-01,9.556651819660866298e-01
4.630483677357684069e-01,9.506018231466510926e-01
4.622028593943085517e-01,9.447962608739971513e-01
4.622907297549312400e-01,9.438547206414852342e-01
4.605677229004190854e-01,9.405968615710048608e-01
4.615606313944878858e-01,9.451921389756480218e-01
